,discount_code,discount_value,type,start_date,expiry_date
0,6,51,51$ off,2020-05-23,2022-12-07
1,52,64,64$ off,2020-05-26,2022-09-03
2,86675841,55,55$ off,2021-04-20,2022-06-11
3,1923367,33,33$ off,2020-10-05,2022-11-16
4,129,49,49$ off,2021-01-28,2022-09-11
5,56932,92,92$ off,2021-02-24,2023-09-27
6,722627,69,69$ off,2020-12-28,2022-04-18
7,26944374,99,99$ off,2021-11-29,2023-10-22
8,3139,21,21$ off,2021-03-08,2023-10-06
9,15158,88,88$ off,2021-10-19,2023-09-30
10,1,58,58$ off,2021-08-11,2022-11-26
11,45,79,79$ off,2021-03-21,2023-09-27
12,2,63,63$ off,2020-10-12,2022-11-11
13,5964,56,56$ off,2021-03-27,2022-01-08
14,91561532,99,99$ off,2021-02-03,2022-02-28
15,6,23,23$ off,2021-09-02,2022-05-16
16,65957,12,12$ off,2021-08-08,2023-09-16
17,9,32,32$ off,2021-02-29,2023-09-06
18,17734,65,65$ off,2020-10-28,2023-01-18
19,6373618,29,29$ off,2021-11-26,2022-10-12
20,32,96,96$ off,2020-12-14,2023-12-02
21,45969,98,98$ off,2021-11-04,2023-03-02
22,5,81,81$ off,2020-04-28,2022-01-12
23,15832892,48,48$ off,2021-10-06,2023-04-10
24,7854,24,24$ off,2020-07-18,2023-03-01
25,8441885,71,71$ off,2021-06-08,2022-07-14
26,31489,59,59$ off,2021-04-19,2023-03-08
27,98668,22,22$ off,2020-01-29,2022-11-18
28,56,59,59$ off,2021-11-27,2022-04-29
29,9,58,58$ off,2021-11-03,2022-01-12
30,8,91,91$ off,2021-08-01,2022-03-09
31,9,79,79$ off,2020-03-05,2022-10-30
32,6746315,31,31$ off,2021-06-08,2023-10-02
33,7815683,57,57$ off,2021-09-17,2022-12-16
34,22889,94,94$ off,2020-06-28,2023-01-19
35,97,77,77$ off,2021-02-24,2022-10-28
36,662,96,96$ off,2020-01-24,2022-11-17
37,3717,19,19$ off,2021-10-12,2022-07-06
38,8176265,73,73$ off,2020-08-17,2022-04-20
39,17841322,21,21$ off,2021-07-09,2023-03-20
40,6,82,82$ off,2021-11-17,2022-09-10
41,64649898,69,69$ off,2020-02-03,2022-01-13
42,11773472,47,47$ off,2020-10-26,2022-10-20
43,411314,85,85$ off,2021-02-05,2023-09-09
44,441919,87,87$ off,2021-01-17,2022-07-14
45,995366,81,81$ off,2020-10-22,2022-11-30
46,672864,87,87$ off,2021-10-04,2022-10-05
47,837,32,32$ off,2020-12-29,2022-01-22
48,272,16,16$ off,2021-08-07,2022-06-25
49,34,18,18$ off,2021-08-15,2022-08-03
50,4,46,46$ off,2020-01-29,2023-05-26
51,1784,47,47$ off,2020-08-04,2023-09-12
52,5727648,92,92$ off,2021-06-08,2023-04-07
53,2,71,71$ off,2020-11-06,2023-06-17
54,515895,34,34$ off,2020-03-27,2023-11-23
55,6576,22,22$ off,2021-01-19,2022-01-16
56,754,11,11$ off,2020-07-18,2022-01-27
57,54585,26,26$ off,2021-10-29,2022-05-20
58,251269,23,23$ off,2021-12-21,2023-01-06
59,2461769,95,95$ off,2021-09-27,2023-05-01
60,85156,77,77$ off,2021-05-02,2023-05-18
61,89,68,68$ off,2020-04-12,2023-08-05
62,4,28,28$ off,2021-07-24,2022-06-11
63,284579,86,86$ off,2020-09-01,2023-12-06
64,4,89,89$ off,2021-08-09,2023-03-06
65,998975,54,54$ off,2020-08-18,2023-02-05
66,34,26,26$ off,2020-08-04,2022-07-04
67,92929594,93,93$ off,2021-12-21,2022-11-11
68,2236334,25,25$ off,2021-04-14,2022-11-08
69,968,34,34$ off,2021-09-28,2022-10-14
70,712,15,15$ off,2021-07-03,2022-07-11
71,4172388,35,35$ off,2020-02-04,2023-02-28
72,1665,42,42$ off,2021-02-29,2022-11-30
73,14699,31,31$ off,2021-05-28,2023-08-24
74,46,63,63$ off,2021-05-22,2022-12-19
75,8168375,88,88$ off,2021-12-16,2023-12-11
76,65396282,29,29$ off,2020-05-08,2023-12-21
77,67533,72,72$ off,2021-08-23,2022-02-18
78,86911648,68,68$ off,2021-11-10,2023-12-25
79,95,74,74$ off,2020-12-02,2023-07-12
80,17136,65,65$ off,2021-06-11,2022-06-05
81,339933,92,92$ off,2021-01-04,2022-10-19
82,4,18,18$ off,2020-11-04,2022-09-30
83,6797681,67,67$ off,2021-07-21,2022-01-03
84,7344,97,97$ off,2021-10-02,2023-04-02
85,56,79,79$ off,2021-10-28,2022-08-05
86,42926,58,58$ off,2021-04-07,2022-10-04
87,883,97,97$ off,2021-05-12,2023-08-15
88,9,78,78$ off,2021-09-08,2023-07-11
89,73,59,59$ off,2021-06-12,2023-11-30
90,7,61,61$ off,2021-02-13,2023-12-23
91,95,83,83$ off,2020-01-04,2023-09-03
92,4473,89,89$ off,2021-07-04,2023-08-18
93,67,55,55$ off,2021-07-01,2023-04-23
94,323,13,13$ off,2020-06-24,2023-12-28
95,2,48,48$ off,2020-10-21,2022-12-20
96,5926735,42,42$ off,2021-10-21,2023-09-30
97,7961921,17,17$ off,2021-01-07,2023-03-15
98,986,69,69$ off,2021-07-03,2022-05-14
99,732,28,28$ off,2021-11-12,2022-09-15
100,1534765,11,11$ off,2021-10-14,2022-02-30
101,948845,64,64$ off,2020-03-28,2023-03-22
102,4952,49,49$ off,2020-10-20,2023-08-28
103,42,17,17$ off,2021-04-25,2023-01-04
104,9952529,15,15$ off,2020-12-21,2022-08-17
105,255347,77,77$ off,2021-05-22,2022-05-27
106,89227,23,23$ off,2020-04-09,2023-12-03
107,6892,33,33$ off,2021-11-24,2022-10-22
108,82423548,73,73$ off,2021-12-24,2022-02-09
109,433,15,15$ off,2021-04-18,2023-10-01
110,7,18,18$ off,2021-08-02,2023-04-04
111,57377,14,14$ off,2020-08-27,2023-02-17
112,1,53,53$ off,2020-01-23,2023-06-16
113,9172,98,98$ off,2020-12-26,2022-05-06
114,34,25,25$ off,2020-07-14,2022-02-10
115,686,38,38$ off,2020-06-04,2023-07-25
116,8458,36,36$ off,2021-10-20,2023-04-10
117,594748,19,19$ off,2021-08-18,2023-10-10
118,7,81,81$ off,2021-03-13,2023-01-11
119,5255811,78,78$ off,2020-10-08,2023-06-02
120,134,68,68$ off,2020-06-13,2022-02-09
121,8676173,28,28$ off,2020-09-06,2023-03-30
122,646,58,58$ off,2020-05-26,2023-07-29
123,575,55,55$ off,2020-02-20,2022-09-17
124,1,53,53$ off,2021-02-03,2023-05-06
125,9637,45,45$ off,2020-05-15,2023-05-05
126,3199778,15,15$ off,2021-03-13,2023-11-08
127,59897,74,74$ off,2021-09-04,2023-11-28
128,9467378,18,18$ off,2020-11-08,2022-11-08
129,4,76,76$ off,2021-08-23,2022-11-15
130,8,93,93$ off,2021-02-27,2023-10-20
131,386618,32,32$ off,2021-05-20,2022-02-03
132,394545,57,57$ off,2021-07-20,2023-01-13
133,57752298,35,35$ off,2021-12-07,2022-03-17
134,74,12,12$ off,2020-01-30,2022-07-10
135,52,28,28$ off,2021-05-30,2022-07-17
136,35,68,68$ off,2020-08-09,2022-06-06
137,77,34,34$ off,2020-05-30,2022-04-06
138,83,35,35$ off,2021-07-05,2023-06-25
139,6,48,48$ off,2020-09-04,2023-03-01
140,741,76,76$ off,2021-12-15,2023-04-22
141,251,89,89$ off,2021-08-06,2023-03-17
142,23448461,71,71$ off,2020-05-10,2022-11-22
143,5384,28,28$ off,2020-02-11,2023-06-11
144,962,28,28$ off,2021-12-27,2023-05-03
145,8,22,22$ off,2021-09-04,2023-12-02
146,876,35,35$ off,2021-09-18,2022-02-21
147,8,98,98$ off,2021-01-16,2023-06-12
148,6,26,26$ off,2020-07-18,2022-08-24
149,98646,27,27$ off,2021-11-09,2023-10-09
150,86814232,94,94$ off,2021-08-12,2023-11-30
151,7979,81,81$ off,2021-07-29,2022-07-19
152,36,31,31$ off,2021-08-24,2023-12-21
153,5,28,28$ off,2020-11-05,2022-07-10
154,19996,21,21$ off,2020-08-03,2023-01-17
155,177,25,25$ off,2021-12-13,2023-09-24
156,6471,37,37$ off,2021-11-03,2023-03-22
157,6371,76,76$ off,2020-05-11,2022-11-22
158,89765987,93,93$ off,2020-05-12,2022-08-19
159,4363,73,73$ off,2020-08-24,2022-01-01
160,2,62,62$ off,2021-09-12,2022-09-09
161,44259,12,12$ off,2021-10-01,2022-11-14
162,339138,81,81$ off,2021-06-12,2023-08-02
163,4154,95,95$ off,2020-03-19,2022-07-06
164,45517,76,76$ off,2021-02-24,2022-07-07
165,686977,27,27$ off,2020-03-02,2023-07-19
166,3591792,76,76$ off,2020-12-02,2023-05-26
167,53267433,16,16$ off,2021-08-07,2023-07-28
168,479679,81,81$ off,2021-09-03,2023-11-29
169,3317,44,44$ off,2021-05-20,2023-10-28
170,97462,68,68$ off,2020-03-11,2022-06-08
171,95,26,26$ off,2021-04-21,2023-08-13
172,8,54,54$ off,2021-09-02,2023-08-10
173,71846833,62,62$ off,2021-12-08,2022-08-21
174,12,18,18$ off,2021-11-20,2023-05-08
175,25624,63,63$ off,2021-10-26,2023-01-24
176,415319,46,46$ off,2020-10-22,2023-05-15
177,869882,12,12$ off,2021-02-15,2022-09-11
178,9263,46,46$ off,2021-12-26,2022-12-26
179,3,28,28$ off,2021-01-07,2023-04-06
180,5848714,43,43$ off,2021-09-20,2023-09-26
181,6214273,86,86$ off,2021-01-22,2022-01-22
182,4,42,42$ off,2020-05-23,2022-08-29
183,44726,92,92$ off,2020-01-18,2023-12-01
184,89943,99,99$ off,2021-06-05,2022-09-17
185,7199,42,42$ off,2021-04-08,2022-03-25
186,96973621,85,85$ off,2021-02-24,2022-12-25
187,8532,15,15$ off,2021-07-26,2022-02-09
188,894477,72,72$ off,2020-04-10,2023-02-04
189,4538813,44,44$ off,2020-08-17,2022-09-12
190,99674945,38,38$ off,2021-07-14,2022-01-29
191,871146,88,88$ off,2021-06-26,2023-12-30
192,86138,92,92$ off,2020-06-24,2022-06-05
193,536646,32,32$ off,2021-08-01,2023-03-05
194,42123,89,89$ off,2020-08-07,2022-12-26
195,27883813,66,66$ off,2020-04-26,2022-01-23
196,18,38,38$ off,2020-07-19,2022-06-26
197,3397,88,88$ off,2021-09-02,2022-08-21
198,92274,96,96$ off,2020-08-30,2022-02-29
199,734,34,34$ off,2021-01-06,2023-12-24
